,run_id,model,task_name,task_param,date,time,n_name_recommendations,n_unique_names_recommendations,n_unique_author_recommendations,n_author_hallucinations,name_similarity,gender_diversity,ethnicity_diversity,aps_scholarly_similarity,oa_scholarly_similarity,scholarly_similarity,aps_career_age_similarity,oa_career_age_similarity,career_age_similarity,institutions_share,country_of_affiliation_share,coauthors_share,coauthors_recommended_share,recommended_author_pairs_are_coauthors
81,mx_per_1213_08,mixtral-8x7b,field,PER,2024-12-13,08:00,34,34,22,12,0.517531051864962,0.4234404536862004,0.4688090737240076,0.2586856420822529,0.0691790653659773,0.1042558272522722,0.9431538589650612,0.944857407007648,0.9440056329863544,0.0078781007352435,0.7654761904761904,0.0185425947606354,0.0095238095238095,0.0259740259740259
82,mx_per_1213_16,mixtral-8x7b,field,PER,2024-12-13,16:00,34,34,22,12,0.517531051864962,0.4234404536862004,0.4688090737240076,0.2586856420822529,0.0691790653659773,0.1042558272522722,0.9431538589650612,0.944857407007648,0.9440056329863544,0.0078781007352435,0.7654761904761904,0.0185425947606354,0.0095238095238095,0.0259740259740259
83,mx_per_1214_00,mixtral-8x7b,field,PER,2024-12-14,00:00,34,34,22,12,0.517531051864962,0.4234404536862004,0.4688090737240076,0.2586856420822529,0.0691790653659773,0.1042558272522722,0.9431538589650612,0.944857407007648,0.9440056329863544,0.0078781007352435,0.7654761904761904,0.0185425947606354,0.0095238095238095,0.0259740259740259
84,mx_per_1214_08,mixtral-8x7b,field,PER,2024-12-14,08:00,34,34,22,12,0.517531051864962,0.4234404536862004,0.4688090737240076,0.2586856420822529,0.0691790653659773,0.1042558272522722,0.9431538589650612,0.944857407007648,0.9440056329863544,0.0078781007352435,0.7654761904761904,0.0185425947606354,0.0095238095238095,0.0259740259740259
85,mx_per_1214_16,mixtral-8x7b,field,PER,2024-12-14,16:00,34,34,22,12,0.517531051864962,0.4234404536862004,0.4688090737240076,0.2586856420822529,0.0691790653659773,0.1042558272522722,0.9431538589650612,0.944857407007648,0.9440056329863544,0.0078781007352435,0.7654761904761904,0.0185425947606354,0.0095238095238095,0.0259740259740259
86,mx_per_1215_00,mixtral-8x7b,field,PER,2024-12-15,00:00,34,34,22,12,0.517531051864962,0.4234404536862004,0.4688090737240076,0.2586856420822529,0.0691790653659773,0.1042558272522722,0.9431538589650612,0.944857407007648,0.9440056329863544,0.0078781007352435,0.7654761904761904,0.0185425947606354,0.0095238095238095,0.0259740259740259
87,mx_per_1215_08,mixtral-8x7b,field,PER,2024-12-15,08:00,34,34,22,12,0.517531051864962,0.4234404536862004,0.4688090737240076,0.2586856420822529,0.0691790653659773,0.1042558272522722,0.9431538589650612,0.944857407007648,0.9440056329863544,0.0078781007352435,0.7654761904761904,0.0185425947606354,0.0095238095238095,0.0259740259740259
88,mx_per_1215_16,mixtral-8x7b,field,PER,2024-12-15,16:00,34,34,22,12,0.517531051864962,0.4234404536862004,0.4688090737240076,0.2586856420822529,0.0691790653659773,0.1042558272522722,0.9431538589650612,0.944857407007648,0.9440056329863544,0.0078781007352435,0.7654761904761904,0.0185425947606354,0.0095238095238095,0.0259740259740259
89,l31_70_cmmp_1209_00,llama-3.1-70b,field,CM&MP,2024-12-09,00:00,20,20,16,4,0.5122378383992364,0.3046875,0.4609375,0.0231671024037434,0.0460270278377114,0.0294368902981114,0.9022432291666668,0.9101472861585996,0.9061952576626332,0.0161313718746346,0.2078987150415721,0.0361294271758569,0.0881897203325774,0.0541666666666666
90,l31_70_cmmp_1209_08,llama-3.1-70b,field,CM&MP,2024-12-09,08:00,20,20,17,3,0.5049668282640419,0.3598615916955018,0.5190311418685121,0.0257169188584984,0.0517377587566243,0.0352380281074126,0.9070276459307132,0.9140362544602388,0.910531950195476,0.0187379662633212,0.2228835978835978,0.0403903903495689,0.0910714285714285,0.0514705882352941
91,l31_70_cmmp_1209_16,llama-3.1-70b,field,CM&MP,2024-12-09,16:00,19,19,18,1,0.5088209724540134,0.4444444444444444,0.5925925925925926,0.0424071966847045,0.0600728195186211,0.0402839916154787,0.9172399822031686,0.9198123069901702,0.9185261445966696,0.0259067517830642,0.3543855042016806,0.0547792503807121,0.1163483575248281,0.0457516339869281
92,l31_70_cmmp_1210_00,llama-3.1-70b,field,CM&MP,2024-12-10,00:00,39,39,36,3,0.5223805713845948,0.4151234567901235,0.6682098765432098,0.0365249526043833,0.0367589767922279,0.0228081165627715,0.9525638401689116,0.9546701845657244,0.953617012367318,0.0215770335462784,0.4019703522434614,0.0637495368059938,0.1658517540483778,0.0253968253968253
93,l31_70_cmmp_1210_08,llama-3.1-70b,field,CM&MP,2024-12-10,08:00,22,22,20,2,0.5360942559067295,0.2550000000000001,0.51,0.0564062298569173,0.0604873152995174,0.048617285140484,0.9187892625610456,0.9225088535417518,0.9206490580513988,0.0400060794098372,0.3006103221015501,0.0727194767123386,0.1786211676562553,0.0421052631578947
94,l31_70_cmmp_1210_16,llama-3.1-70b,field,CM&MP,2024-12-10,16:00,20,20,16,4,0.5162225855279658,0.3046875,0.4609375,0.0231116434842516,0.0472372354671421,0.0297117873221163,0.9022432291666668,0.907826765417182,0.9050349972919244,0.0158139115571743,0.2078987150415721,0.0362642817183063,0.0881897203325774,0.0541666666666666
95,l31_70_cmmp_1211_00,llama-3.1-70b,field,CM&MP,2024-12-11,00:00,20,20,15,5,0.5125928433512599,0.3199999999999998,0.4800000000000001,0.0252842382246256,0.0881226712308725,0.0430741671474832,0.8924538803786318,0.8991054136765654,0.8957796470275986,0.0283869678160073,0.2877507413221699,0.0585338210527157,0.1357317285888714,0.0571428571428571
96,l31_70_cmmp_1211_08,llama-3.1-70b,field,CM&MP,2024-12-11,08:00,20,20,16,4,0.5162225855279658,0.3046875,0.4609375,0.0231116434842516,0.0472372354671421,0.0297117873221163,0.9022432291666668,0.907826765417182,0.9050349972919244,0.0158139115571743,0.2078987150415721,0.0362642817183063,0.0881897203325774,0.0541666666666666
97,l31_70_cmmp_1211_16,llama-3.1-70b,field,CM&MP,2024-12-11,16:00,23,23,17,6,0.5364748064812922,0.2037037037037037,0.6728395061728395,0.0434200387389627,0.0473261871298821,0.0330971672171201,0.9067277343665492,0.9163248159423996,0.9115262751544744,0.052049767576432,0.5015843837535013,0.120172862270881,0.2526079108799697,0.0625
98,l31_70_cmmp_1212_00,llama-3.1-70b,field,CM&MP,2024-12-12,00:00,20,20,16,4,0.5125851204179378,0.4609375,0.7109375,0.0817565534205033,0.046463127299957,0.0415622421636566,0.8989014424544428,0.9034759934502332,0.901188717952338,0.0289033052762989,0.3200198412698413,0.0759519612024662,0.1980393217893218,0.0541666666666666
99,l31_70_cmmp_1212_08,llama-3.1-70b,field,CM&MP,2024-12-12,08:00,24,24,22,2,0.5249221050438335,0.2355371900826446,0.4958677685950413,0.0375581491658018,0.077411265390103,0.0510776217922189,0.924584521318066,0.9281996168191454,0.9263920690686058,0.0233340017385767,0.2512358276643991,0.0541200708194967,0.1360557299843014,0.0346320346320346
100,l31_70_cmmp_1212_16,llama-3.1-70b,field,CM&MP,2024-12-12,16:00,28,28,26,2,0.5321123204538918,0.2603550295857988,0.5591715976331361,0.0318888670403794,0.0280707022288746,0.0219462281625149,0.9354364023675588,0.9375594139182256,0.936497908142892,0.0309756989191767,0.279705636955637,0.0794656497044149,0.2203971530991655,0.0338461538461538
101,l31_70_cmmp_1213_00,llama-3.1-70b,field,CM&MP,2024-12-13,00:00,28,28,26,2,0.5321123204538918,0.2603550295857988,0.5591715976331361,0.0318888670403794,0.0280707022288746,0.0219462281625149,0.9354364023675588,0.9375594139182256,0.936497908142892,0.0309756989191767,0.279705636955637,0.0794656497044149,0.2203971530991655,0.0338461538461538
102,l31_70_cmmp_1213_08,llama-3.1-70b,field,CM&MP,2024-12-13,08:00,31,31,28,3,0.5226396523910604,0.375,0.5637755102040817,0.0207841759444823,0.0310476661906487,0.0160193740024923,0.9426311389876828,0.9455032056548394,0.944067172321261,0.0354624290181648,0.3816657622213177,0.0752032189689113,0.1688192450794657,0.0317460317460317
103,l31_70_cmmp_1213_16,llama-3.1-70b,field,CM&MP,2024-12-13,16:00,24,24,21,3,0.5068407406429573,0.4081632653061224,0.5306122448979592,0.0499328381553623,0.0435658361461192,0.0301247007975914,0.9222739746908084,0.928708352562334,0.9254911636265712,0.0192557550637702,0.2609606548422337,0.04564761680602,0.129558745348219,0.0404761904761904
104,l31_70_cmmp_1214_00,llama-3.1-70b,field,CM&MP,2024-12-14,00:00,24,24,21,3,0.5068407406429573,0.4081632653061224,0.5306122448979592,0.0499328381553623,0.0435658361461192,0.0301247007975914,0.9222739746908084,0.928708352562334,0.9254911636265712,0.0192557550637702,0.2609606548422337,0.04564761680602,0.129558745348219,0.0404761904761904
105,l31_70_cmmp_1214_08,llama-3.1-70b,field,CM&MP,2024-12-14,08:00,20,20,16,4,0.5073595218262807,0.3984375,0.53125,0.052192013098592,0.0821862377029132,0.0519259826245288,0.9057350936936964,0.9136907372483662,0.9097129154710314,0.0144008008583493,0.2389191232048375,0.0296790648222337,0.0972411186696901,0.0458333333333333
106,l31_70_cmmp_1214_16,llama-3.1-70b,field,CM&MP,2024-12-14,16:00,42,42,37,5,0.5190120560941345,0.5138504155124655,0.5803324099722993,0.0207831919938896,0.0222862793004601,0.015660004306831,0.959275155205844,0.961217363474317,0.9602462593400805,0.0423827272346093,0.4040967498110355,0.0821761454944845,0.2054498897499621,0.0232732732732732
107,l31_70_cmmp_1215_00,llama-3.1-70b,field,CM&MP,2024-12-15,00:00,64,64,58,6,0.5179836428542932,0.5038781959207124,0.5481183567940247,0.0787829352103145,0.0704677464331945,0.0607596278364469,0.973579291141506,0.9748983294344324,0.9742388102879692,0.0304550412208034,0.2972831384015594,0.0650423077136605,0.1602418606077526,0.013309134906231
108,l31_70_cmmp_1215_08,llama-3.1-70b,field,CM&MP,2024-12-15,08:00,27,27,23,4,0.5155122201380791,0.4045368620037808,0.6465028355387523,0.0461680300031966,0.0256855172148864,0.0168577076690102,0.929723266320776,0.9315723724650812,0.9306478193929286,0.029074886090202,0.3906832298136646,0.0720962705899047,0.1744810860946643,0.0395256916996047
109,l31_70_cmmp_1215_16,llama-3.1-70b,field,CM&MP,2024-12-15,16:00,19,19,14,5,0.5178931588799094,0.336734693877551,0.4999999999999999,0.0110028386737186,0.0354372028187782,0.0159162255267541,0.886544278425656,0.8939764175647404,0.8902603479951983,0.0236619240551827,0.2306878306878307,0.0475212915483057,0.1386294261294261,0.0604395604395604
110,l31_70_per_1209_00,llama-3.1-70b,field,PER,2024-12-09,00:00,10,10,8,2,0.5211883486883486,0.21875,0.40625,0.208282133796325,0.0691287066231295,0.1020854710215871,0.8746251131733817,0.8863574905354246,0.8804913018544032,0.018896447467876,0.6190476190476191,0.0271208242031701,0.0476190476190476,0.0535714285714285
111,l31_70_per_1209_08,llama-3.1-70b,field,PER,2024-12-09,08:00,10,10,8,2,0.5211883486883486,0.21875,0.40625,0.208282133796325,0.0691287066231295,0.1020854710215871,0.8746251131733817,0.8863574905354246,0.8804913018544032,0.018896447467876,0.6190476190476191,0.0271208242031701,0.0476190476190476,0.0535714285714285
112,l31_70_per_1209_16,llama-3.1-70b,field,PER,2024-12-09,16:00,10,10,8,2,0.5211883486883486,0.21875,0.40625,0.208282133796325,0.0691287066231295,0.1020854710215871,0.8746251131733817,0.8863574905354246,0.8804913018544032,0.018896447467876,0.6190476190476191,0.0271208242031701,0.0476190476190476,0.0535714285714285
113,l31_70_per_1210_00,llama-3.1-70b,field,PER,2024-12-10,00:00,10,10,9,1,0.5492416198702748,0.4938271604938271,0.3703703703703702,0.1626517623567006,0.0785244550098935,0.1046286445849456,0.8610771009760909,0.8689283282588867,0.8650027146174888,0.0429602143887858,0.6607142857142857,0.0506759888236405,0.1071428571428571,0.0555555555555555
114,l31_70_per_1210_08,llama-3.1-70b,field,PER,2024-12-10,08:00,10,10,8,2,0.5211883486883486,0.21875,0.40625,0.208282133796325,0.0691287066231295,0.1020854710215871,0.8746251131733817,0.8863574905354246,0.8804913018544032,0.018896447467876,0.6190476190476191,0.0271208242031701,0.0476190476190476,0.0535714285714285
115,l31_70_per_1210_16,llama-3.1-70b,field,PER,2024-12-10,16:00,10,10,9,1,0.5356119216817532,0.4444444444444444,0.1975308641975308,0.2331897506173655,0.0689794819044454,0.0867936058389145,0.8900181069958848,0.8900181069958848,0.8900181069958848,0.0192743764172335,0.6607142857142857,0.0447630412295113,0.0654761904761904,0.0555555555555555
116,l31_70_per_1211_00,llama-3.1-70b,field,PER,2024-12-11,00:00,10,10,8,2,0.5211883486883486,0.21875,0.40625,0.208282133796325,0.0691287066231295,0.1020854710215871,0.8746251131733817,0.8863574905354246,0.8804913018544032,0.018896447467876,0.6190476190476191,0.0271208242031701,0.0476190476190476,0.0535714285714285
117,l31_70_per_1211_08,llama-3.1-70b,field,PER,2024-12-11,08:00,10,10,8,2,0.5211883486883486,0.21875,0.40625,0.208282133796325,0.0691287066231295,0.1020854710215871,0.8746251131733817,0.8863574905354246,0.8804913018544032,0.018896447467876,0.6190476190476191,0.0271208242031701,0.0476190476190476,0.0535714285714285
118,l31_70_per_1211_16,llama-3.1-70b,field,PER,2024-12-11,16:00,10,10,8,2,0.5309576842910176,0.21875,0.40625,0.2102721912816683,0.0468452634788486,0.0819677137446489,0.8746251131733817,0.8863574905354246,0.8804913018544032,0.018896447467876,0.6190476190476191,0.0250245420983555,0.0476190476190476,0.0535714285714285
119,l31_70_per_1212_00,llama-3.1-70b,field,PER,2024-12-12,00:00,10,10,9,1,0.5361795648070158,0.345679012345679,0.1975308641975308,0.2459445335763536,0.0874288000563273,0.1300715168265208,0.8799228395061729,0.8866317841387094,0.8832773118224411,0.0320294784580498,0.6607142857142857,0.0390923873410274,0.0357142857142857,0.0694444444444444
120,l31_70_per_1212_08,llama-3.1-70b,field,PER,2024-12-12,08:00,10,10,9,1,0.5492416198702748,0.4938271604938271,0.3703703703703702,0.1626517623567006,0.0785244550098935,0.1046286445849456,0.8610771009760909,0.8689283282588867,0.8650027146174888,0.0429602143887858,0.6607142857142857,0.0506759888236405,0.1071428571428571,0.0555555555555555
121,l31_70_per_1212_16,llama-3.1-70b,field,PER,2024-12-12,16:00,10,10,9,1,0.5492416198702748,0.4938271604938271,0.3703703703703702,0.1626517623567006,0.0785244550098935,0.1046286445849456,0.8610771009760909,0.8689283282588867,0.8650027146174888,0.0429602143887858,0.6607142857142857,0.0506759888236405,0.1071428571428571,0.0555555555555555
122,l31_70_per_1213_00,llama-3.1-70b,field,PER,2024-12-13,00:00,10,10,9,1,0.5492416198702748,0.4938271604938271,0.3703703703703702,0.1626517623567006,0.0785244550098935,0.1046286445849456,0.8610771009760909,0.8689283282588867,0.8650027146174888,0.0429602143887858,0.6607142857142857,0.0506759888236405,0.1071428571428571,0.0555555555555555
123,l31_70_per_1213_08,llama-3.1-70b,field,PER,2024-12-13,08:00,10,10,8,2,0.5211883486883486,0.21875,0.40625,0.208282133796325,0.0691287066231295,0.1020854710215871,0.8746251131733817,0.8863574905354246,0.8804913018544032,0.018896447467876,0.6190476190476191,0.0271208242031701,0.0476190476190476,0.0535714285714285
124,l31_70_per_1213_16,llama-3.1-70b,field,PER,2024-12-13,16:00,10,10,8,2,0.5211883486883486,0.21875,0.40625,0.208282133796325,0.0691287066231295,0.1020854710215871,0.8746251131733817,0.8863574905354246,0.8804913018544032,0.018896447467876,0.6190476190476191,0.0271208242031701,0.0476190476190476,0.0535714285714285
125,l31_70_per_1214_00,llama-3.1-70b,field,PER,2024-12-14,00:00,10,10,8,2,0.5211883486883486,0.21875,0.40625,0.208282133796325,0.0691287066231295,0.1020854710215871,0.8746251131733817,0.8863574905354246,0.8804913018544032,0.018896447467876,0.6190476190476191,0.0271208242031701,0.0476190476190476,0.0535714285714285
126,l31_70_per_1214_08,llama-3.1-70b,field,PER,2024-12-14,08:00,8,8,7,1,0.5524734427570562,0.4081632653061224,0.2448979591836735,0.1799565140945317,0.0417044290143275,0.0796363026932002,0.8594707075450693,0.8697450911752538,0.8646078993601616,0.0264550264550264,0.6888888888888888,0.0380387248001693,0.0666666666666666,0.0714285714285714
127,l31_70_per_1214_16,llama-3.1-70b,field,PER,2024-12-14,16:00,10,10,8,2,0.5211883486883486,0.21875,0.40625,0.208282133796325,0.0691287066231295,0.1020854710215871,0.8746251131733817,0.8863574905354246,0.8804913018544032,0.018896447467876,0.6190476190476191,0.0271208242031701,0.0476190476190476,0.0535714285714285
128,l31_70_per_1215_00,llama-3.1-70b,field,PER,2024-12-15,00:00,10,10,9,1,0.5361795648070158,0.345679012345679,0.1975308641975308,0.2459445335763536,0.0874288000563273,0.1300715168265208,0.8799228395061729,0.8866317841387094,0.8832773118224411,0.0320294784580498,0.6607142857142857,0.0390923873410274,0.0357142857142857,0.0694444444444444
129,l31_70_per_1215_08,llama-3.1-70b,field,PER,2024-12-15,08:00,10,10,8,2,0.5540004438222533,0.375,0.0,0.2144073700706204,0.0750787717608248,0.1143928153298944,0.8679240807893406,0.8679240807893406,0.8679240807893406,0.018896447467876,0.6190476190476191,0.0281118870064527,0.0476190476190476,0.0535714285714285
130,l31_70_per_1215_16,llama-3.1-70b,field,PER,2024-12-15,16:00,10,10,9,1,0.5381237149630683,0.345679012345679,0.1975308641975308,0.2369168713755938,0.0638631171450071,0.10190733897177,0.8851803034390616,0.8851803034390616,0.8851803034390616,0.018896447467876,0.6190476190476191,0.0281118870064527,0.0476190476190476,0.0416666666666666
131,l3_8_cmmp_1209_00,llama3-8b,field,CM&MP,2024-12-09,00:00,10,10,9,1,0.5046687734923029,0.5679012345679012,0.345679012345679,0.0141652581212413,0.0233796540393867,0.0153570828547913,0.8439264058977424,0.8641120936391986,0.8540192497684704,0.011072261072261,0.2314814814814814,0.0241608679151285,0.0277777777777777,0.0416666666666666
132,l3_8_cmmp_1209_08,llama3-8b,field,CM&MP,2024-12-09,08:00,10,10,9,1,0.5098922911994808,0.6666666666666667,0.4938271604938271,0.0211109246027489,0.0385804478456874,0.0287483412401207,0.8410448893584248,0.8602353837810902,0.8506401365697576,0.0129241129241129,0.2717592592592592,0.0271103263389502,0.0509259259259259,0.0555555555555555
133,l3_8_cmmp_1209_16,llama3-8b,field,CM&MP,2024-12-09,16:00,10,10,9,1,0.5046687734923029,0.5679012345679012,0.345679012345679,0.0141652581212413,0.0233796540393867,0.0153570828547913,0.8439264058977424,0.8641120936391986,0.8540192497684704,0.011072261072261,0.2314814814814814,0.0241608679151285,0.0277777777777777,0.0416666666666666
134,l3_8_cmmp_1210_00,llama3-8b,field,CM&MP,2024-12-10,00:00,10,10,9,1,0.5046687734923029,0.5679012345679012,0.345679012345679,0.0141652581212413,0.0233796540393867,0.0153570828547913,0.8439264058977424,0.8641120936391986,0.8540192497684704,0.011072261072261,0.2314814814814814,0.0241608679151285,0.0277777777777777,0.0416666666666666
135,l3_8_cmmp_1210_08,llama3-8b,field,CM&MP,2024-12-10,08:00,10,10,9,1,0.5046687734923029,0.5679012345679012,0.345679012345679,0.0141652581212413,0.0233796540393867,0.0153570828547913,0.8439264058977424,0.8641120936391986,0.8540192497684704,0.011072261072261,0.2314814814814814,0.0241608679151285,0.0277777777777777,0.0416666666666666
136,l3_8_cmmp_1210_16,llama3-8b,field,CM&MP,2024-12-10,16:00,10,10,9,1,0.5046687734923029,0.5679012345679012,0.345679012345679,0.0141652581212413,0.0233796540393867,0.0153570828547913,0.8439264058977424,0.8641120936391986,0.8540192497684704,0.011072261072261,0.2314814814814814,0.0241608679151285,0.0277777777777777,0.0416666666666666
137,l3_8_cmmp_1211_00,llama3-8b,field,CM&MP,2024-12-11,00:00,10,10,9,1,0.5046687734923029,0.5679012345679012,0.345679012345679,0.0141652581212413,0.0233796540393867,0.0153570828547913,0.8439264058977424,0.8641120936391986,0.8540192497684704,0.011072261072261,0.2314814814814814,0.0241608679151285,0.0277777777777777,0.0416666666666666
138,l3_8_cmmp_1211_08,llama3-8b,field,CM&MP,2024-12-11,08:00,10,10,9,1,0.5046687734923029,0.5679012345679012,0.345679012345679,0.0141652581212413,0.0233796540393867,0.0153570828547913,0.8439264058977424,0.8641120936391986,0.8540192497684704,0.011072261072261,0.2314814814814814,0.0241608679151285,0.0277777777777777,0.0416666666666666
139,l3_8_cmmp_1211_16,llama3-8b,field,CM&MP,2024-12-11,16:00,10,10,9,1,0.5046687734923029,0.5679012345679012,0.345679012345679,0.0141652581212413,0.0233796540393867,0.0153570828547913,0.8439264058977424,0.8641120936391986,0.8540192497684704,0.011072261072261,0.2314814814814814,0.0241608679151285,0.0277777777777777,0.0416666666666666
140,l3_8_cmmp_1212_00,llama3-8b,field,CM&MP,2024-12-12,00:00,10,10,9,1,0.5098922911994808,0.6666666666666667,0.4938271604938271,0.0211109246027489,0.0385804478456874,0.0287483412401207,0.8410448893584248,0.8602353837810902,0.8506401365697576,0.0129241129241129,0.2717592592592592,0.0271103263389502,0.0509259259259259,0.0555555555555555
141,l3_8_cmmp_1212_08,llama3-8b,field,CM&MP,2024-12-12,08:00,10,10,9,1,0.5098922911994808,0.6666666666666667,0.4938271604938271,0.0211109246027489,0.0385804478456874,0.0287483412401207,0.8410448893584248,0.8602353837810902,0.8506401365697576,0.0129241129241129,0.2717592592592592,0.0271103263389502,0.0509259259259259,0.0555555555555555
142,l3_8_cmmp_1212_16,llama3-8b,field,CM&MP,2024-12-12,16:00,10,10,9,1,0.5046687734923029,0.5679012345679012,0.345679012345679,0.0141652581212413,0.0233796540393867,0.0153570828547913,0.8439264058977424,0.8641120936391986,0.8540192497684704,0.011072261072261,0.2314814814814814,0.0241608679151285,0.0277777777777777,0.0416666666666666
143,l3_8_cmmp_1213_00,llama3-8b,field,CM&MP,2024-12-13,00:00,10,10,9,1,0.5046687734923029,0.5679012345679012,0.345679012345679,0.0141652581212413,0.0233796540393867,0.0153570828547913,0.8439264058977424,0.8641120936391986,0.8540192497684704,0.011072261072261,0.2314814814814814,0.0241608679151285,0.0277777777777777,0.0416666666666666
144,l3_8_cmmp_1213_08,llama3-8b,field,CM&MP,2024-12-13,08:00,10,10,9,1,0.5046687734923029,0.5679012345679012,0.345679012345679,0.0141652581212413,0.0233796540393867,0.0153570828547913,0.8439264058977424,0.8641120936391986,0.8540192497684704,0.011072261072261,0.2314814814814814,0.0241608679151285,0.0277777777777777,0.0416666666666666
145,l3_8_cmmp_1213_16,llama3-8b,field,CM&MP,2024-12-13,16:00,10,10,9,1,0.5046687734923029,0.5679012345679012,0.345679012345679,0.0141652581212413,0.0233796540393867,0.0153570828547913,0.8439264058977424,0.8641120936391986,0.8540192497684704,0.011072261072261,0.2314814814814814,0.0241608679151285,0.0277777777777777,0.0416666666666666
146,l3_8_cmmp_1214_00,llama3-8b,field,CM&MP,2024-12-14,00:00,10,10,9,1,0.5046687734923029,0.5679012345679012,0.345679012345679,0.0141652581212413,0.0233796540393867,0.0153570828547913,0.8439264058977424,0.8641120936391986,0.8540192497684704,0.011072261072261,0.2314814814814814,0.0241608679151285,0.0277777777777777,0.0416666666666666
147,l3_8_cmmp_1214_08,llama3-8b,field,CM&MP,2024-12-14,08:00,10,10,9,1,0.5098922911994808,0.6666666666666667,0.4938271604938271,0.0211109246027489,0.0385804478456874,0.0287483412401207,0.8410448893584248,0.8602353837810902,0.8506401365697576,0.0129241129241129,0.2717592592592592,0.0271103263389502,0.0509259259259259,0.0555555555555555
148,l3_8_cmmp_1214_16,llama3-8b,field,CM&MP,2024-12-14,16:00,10,10,10,0,0.5141380170301739,0.4600000000000001,0.0,0.0438220488505357,0.0609050256993428,0.0260017142288989,0.873922902494331,0.8884263038548752,0.881174603174603,0.002020202020202,0.2814814814814814,0.009200395711212,0.0,0.0222222222222222
149,l3_8_cmmp_1215_00,llama3-8b,field,CM&MP,2024-12-15,00:00,16,16,16,0,0.5146324852836075,0.59375,0.6484375,0.0260753292479103,0.054781945173743,0.0151159493089569,0.9064889098558052,0.92548821366782,0.9159885617618126,0.0045183404558404,0.1420800264550264,0.0129705217952827,0.0229166666666666,0.025
150,l3_8_cmmp_1215_08,llama3-8b,field,CM&MP,2024-12-15,08:00,10,10,9,1,0.5098922911994808,0.6666666666666667,0.4938271604938271,0.0211109246027489,0.0385804478456874,0.0287483412401207,0.8410448893584248,0.8602353837810902,0.8506401365697576,0.0129241129241129,0.2717592592592592,0.0271103263389502,0.0509259259259259,0.0555555555555555
151,l3_8_cmmp_1215_16,llama3-8b,field,CM&MP,2024-12-15,16:00,10,10,9,1,0.5388178899290011,0.4444444444444444,0.4444444444444444,0.0114682212937496,0.0971503794467686,0.0329376910016322,0.8556060934228575,0.8909085695750427,0.8732573314989501,0.0025510204081632,0.1390306122448979,0.0068432956766108,0.0,0.0277777777777777
152,l3_8_per_1209_00,llama3-8b,field,PER,2024-12-09,00:00,10,10,7,3,0.5620262946929613,0.5714285714285714,0.5714285714285714,0.0047285074098106,0.006134779636335,0.0054946555868948,0.8443622448979592,0.851883345930965,0.8481227954144621,0.0,0.7142857142857143,0.0065514026670357,0.0,0.0
153,l3_8_per_1209_08,llama3-8b,field,PER,2024-12-09,08:00,10,10,7,3,0.5620262946929613,0.5714285714285714,0.5714285714285714,0.0047285074098106,0.006134779636335,0.0054946555868948,0.8443622448979592,0.851883345930965,0.8481227954144621,0.0,0.7142857142857143,0.0065514026670357,0.0,0.0
154,l3_8_per_1209_16,llama3-8b,field,PER,2024-12-09,16:00,10,10,7,3,0.5620262946929613,0.5714285714285714,0.5714285714285714,0.0047285074098106,0.006134779636335,0.0054946555868948,0.8443622448979592,0.851883345930965,0.8481227954144621,0.0,0.7142857142857143,0.0065514026670357,0.0,0.0
155,l3_8_per_1210_00,llama3-8b,field,PER,2024-12-10,00:00,10,10,7,3,0.5620262946929613,0.5714285714285714,0.5714285714285714,0.0047285074098106,0.006134779636335,0.0054946555868948,0.8443622448979592,0.851883345930965,0.8481227954144621,0.0,0.7142857142857143,0.0065514026670357,0.0,0.0
156,l3_8_per_1210_08,llama3-8b,field,PER,2024-12-10,08:00,10,10,7,3,0.5620262946929613,0.5714285714285714,0.5714285714285714,0.0047285074098106,0.006134779636335,0.0054946555868948,0.8443622448979592,0.851883345930965,0.8481227954144621,0.0,0.7142857142857143,0.0065514026670357,0.0,0.0
157,l3_8_per_1210_16,llama3-8b,field,PER,2024-12-10,16:00,10,10,7,3,0.5620262946929613,0.5714285714285714,0.5714285714285714,0.0047285074098106,0.006134779636335,0.0054946555868948,0.8443622448979592,0.851883345930965,0.8481227954144621,0.0,0.7142857142857143,0.0065514026670357,0.0,0.0
158,l3_8_per_1211_00,llama3-8b,field,PER,2024-12-11,00:00,10,10,7,3,0.5620262946929613,0.5714285714285714,0.5714285714285714,0.0047285074098106,0.006134779636335,0.0054946555868948,0.8443622448979592,0.851883345930965,0.8481227954144621,0.0,0.7142857142857143,0.0065514026670357,0.0,0.0
159,l3_8_per_1211_08,llama3-8b,field,PER,2024-12-11,08:00,10,10,8,2,0.59162993300575,0.53125,0.53125,0.0489271066271508,0.0207363347748413,0.0287125817813698,0.8466146413455112,0.8523636306374403,0.8494891359914758,0.0,0.6428571428571429,0.0102804048003476,0.0,0.0
160,l3_8_per_1211_16,llama3-8b,field,PER,2024-12-11,16:00,10,10,7,3,0.5620262946929613,0.5714285714285714,0.5714285714285714,0.0047285074098106,0.006134779636335,0.0054946555868948,0.8443622448979592,0.851883345930965,0.8481227954144621,0.0,0.7142857142857143,0.0065514026670357,0.0,0.0
161,l3_8_per_1212_00,llama3-8b,field,PER,2024-12-12,00:00,10,10,7,3,0.5620262946929613,0.5714285714285714,0.5714285714285714,0.0047285074098106,0.006134779636335,0.0054946555868948,0.8443622448979592,0.851883345930965,0.8481227954144621,0.0,0.7142857142857143,0.0065514026670357,0.0,0.0
